what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231256927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231314110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326231328291
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231335244
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231339687
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326231357180
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326231360684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326231363556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326231365176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326231366183
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1326231367216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231370854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231380264
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326231381430
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326231381513
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326231382514
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1326231382538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326231382561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231386406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231437229
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231440852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231446034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326231446296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326231446698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1326231448745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231454896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231455938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326231458304
