what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326104319057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326104323886
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326104325034
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1326104325056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326104328984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326104521843
activated,view,org.python.pydev,2.2.4.2011110216,"org.python.pydev.navigator.view",1326104523665
opened,editor,org.python.pydev,2.2.4.2011110216,"org.python.pydev.editor.PythonEditor",1326104523937
activated,editor,org.python.pydev,2.2.4.2011110216,"org.python.pydev.editor.PythonEditor",1326104524004
activated,view,org.python.pydev,2.2.4.2011110216,"org.python.pydev.navigator.view",1326104529363
activated,editor,org.python.pydev,2.2.4.2011110216,"org.python.pydev.editor.PythonEditor",1326104529928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326105192205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326139698492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326139705270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326145375170
activated,view,org.python.pydev,2.2.4.2011110216,"org.python.pydev.navigator.view",1326145382166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326145388865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326145406472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326145407487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326146308943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326146309899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326146323467
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326146324464
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152254245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152256029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152261569
activated,editor,org.python.pydev,2.2.4.2011110216,"org.python.pydev.editor.PythonEditor",1326152263678
activated,view,org.python.pydev,2.2.4.2011110216,"org.python.pydev.navigator.view",1326152273855
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326152276353
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326152276420
activated,editor,org.python.pydev,2.2.4.2011110216,"org.python.pydev.editor.PythonEditor",1326152278368
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326152278368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326152278382
activated,view,org.python.pydev,2.2.4.2011110216,"org.python.pydev.navigator.view",1326152279138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152283210
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1326152284714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152285355
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1326152285405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1326152285405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152291456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152292856
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1326152292885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1326152292885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326152296692
