what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326328349406
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328351325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328361927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328499553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328504614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328509183
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328523887
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328542999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1326328543030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328563163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328644777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328653880
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1326328706511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328719033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328867003
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1326328877809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328891870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326328896760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328903878
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326328935230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326329372984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326329376591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326329390041
