what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326256262548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326256262555
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326256262987
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326256262988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326256262995
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326256263426
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326256263426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326256263438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326256265456
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256266088
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256269285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326256270340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256271299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256282994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326256284337
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256285297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256292300
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326256293302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256294301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256297032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326256305922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256306027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326256308837
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326256313334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326256316074
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326256320790
