what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1326243217655
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1326243217656
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1326243217657
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1326243217657
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1326243217658
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1326243217658
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1326243217659
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1326243217659
os,sysinfo,,,"macosx",1326243217662
arch,sysinfo,,,"x86_64",1326243217662
ws,sysinfo,,,"cocoa",1326243217662
locale,sysinfo,,,"en_US",1326243217662
processors,sysinfo,,,"4",1326243217662
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1326243217662
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11M3527",1326243217662
java.specification.name,sysinfo,,,"Java Platform API Specification",1326243217662
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326243217662
java.specification.version,sysinfo,,,"1.6",1326243217662
java.vendor,sysinfo,,,"Apple Inc.",1326243217662
java.version,sysinfo,,,"1.6.0_29",1326243217663
java.vm.info,sysinfo,,,"mixed mode",1326243217663
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1326243217663
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1326243217663
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1326243217663
java.vm.specification.version,sysinfo,,,"1.0",1326243217663
java.vm.vendor,sysinfo,,,"Apple Inc.",1326243217663
java.vm.version,sysinfo,,,"20.4-b02-402",1326243217663
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1326243217667
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1326243218286
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1326243223297
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1326243223975
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1326243224009
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1326243227484
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1326243227486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326243227631
