what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326373343715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1326373350172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373358581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373366232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373366671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373368810
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373377986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1326373385948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373388188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373388965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373398497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373402389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373446852
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1326373470922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1326373473055
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373473715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373480705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373484605
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373494950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373509267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373512853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373513825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373521433
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373528068
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373528873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373534794
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326373546567
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326373555044
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326373555213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373557534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373558788
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326373560697
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326373560711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326373560733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373579950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373580906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373586536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373592629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373593482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373598587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373603199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373604069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373611371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373615206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373616131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373628868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373631634
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373632510
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373639796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373642055
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373643119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373648679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373650821
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373651622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373657498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373659336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373660110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373690890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373694219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373694887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373700445
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373701235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373730744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373732125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373742213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373749823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373777481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373778473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373785209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373787440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373789143
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373793688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373796130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373800100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373800792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373807435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373810335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373811194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373817723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373818715
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373819560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373827161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373828412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373829281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373835550
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326373845964
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326373845999
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326373845999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326373846027
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326373849552
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326373852511
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326373852590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373857491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373859260
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373861556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373862365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373868998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373870413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373871307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373877486
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373881001
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373881794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373887153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373888636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373889423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373895993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373897288
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373898076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373903805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373915530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373916199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373921901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373924217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373924914
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373930253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373935126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373937577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373938413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373946596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373950649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373951559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326373956920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373959028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326373963425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326374044920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1326374049345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326374050189
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1326374058769
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326374059966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1326374066102
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374074935
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374074965
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326374077124
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374077124
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326374077133
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326374078568
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374078858
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374078890
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1326374081544
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374081544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1326374081551
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326374083113
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374083379
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374083409
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1326374087314
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374087548
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374087567
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1326374088848
