what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703330500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703379024
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318703381125
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318703381152
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318703381152
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318703383525
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318703383529
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318703386231
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318703386529
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318703386598
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703400128
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703427757
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703429476
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703445168
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703468898
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703874540
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318703899655
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1318703903292
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703909215
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703909270
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318703909678
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703910035
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703910105
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1318703911399
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703912482
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703913458
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318703913503
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703921859
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703921981
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703923127
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703923186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703923207
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703924104
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703924189
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703924490
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703926619
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703932990
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703933127
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703937203
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703942594
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703945871
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703950041
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703953259
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318703955070
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318703964870
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704067525
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704071090
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318704072995
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704073429
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704073483
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704074925
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704088457
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704088560
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704092261
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704094674
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704097000
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704101489
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704175849
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704235474
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704238286
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704239853
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704239987
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704239987
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318704241577
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704242050
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704242103
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704243832
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318704245033
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704245254
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318704245313
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1318704246594
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704248007
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704302936
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318704302965
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318704304087
error,log,,,"WARNING: Blocked recursive attempt to close part org.eclipse.ui.DefaultTextEditor while still in the middle of activating it",1318704304147
