what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318688750361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688752924
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688756008
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318688756020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318688758142
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688758437
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688762742
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318688762822
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318688768132
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688768425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688774003
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318688774095
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688775623
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688775698
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318688777054
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688777307
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688777356
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688779710
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318688781309
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688782252
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688785446
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318688785461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688786721
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688790001
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318688790014
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688791263
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.wordNext",1318688810275
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318688811557
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318688811716
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318688819148
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688820685
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318688834242
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688837473
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688865965
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688900328
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318688905663
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318688908551
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1318688910034
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1318688912436
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318688916188
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688919511
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318688919556
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688923282
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688923856
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318688923899
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318688928602
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688940828
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318688940829
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1318688940842
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318688961785
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318688995845
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689025928
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689061759
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1318689094622
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1318689094656
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1318689095613
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689098010
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318689099914
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689102427
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318689105029
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689106552
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318689108091
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689111449
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318689131531
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689132777
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318689147179
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318689152541
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689153592
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689215583
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689283412
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689502794
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689588569
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689615943
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689640620
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689641642
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689641966
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689642414
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689643217
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689644234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689647499
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689647978
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689663848
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689670540
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689672539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318689738891
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318689739174
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1318689740375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.redo",1318689740514
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318689745938
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318689752397
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689752689
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689752741
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689757283
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689757283
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1318689757294
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318689760270
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689761418
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689761469
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689763506
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318689763507
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1318689763518
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689810234
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689850985
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689853469
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689937223
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689937919
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318689978429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318690000098
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318690127010
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318690127610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318690221596
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318690225525
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318690227955
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318690239346
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318690259830
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318690395393
