what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318679598024
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679598867
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679603553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318679603566
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318679605003
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679605251
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679608292
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318679608390
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318679610468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318679610528
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318679613785
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679616337
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679635947
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318679640301
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318679640534
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318679640601
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.refresh",1318679641674
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318679643125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679661210
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679662451
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318679662506
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318679662526
