what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318695942873
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318695943950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696021738
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696086671
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696088417
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696090393
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696094240
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318696094285
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696095657
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696096174
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318696096219
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318696096634
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318696097274
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696099255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696101849
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696111771
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696113206
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696114161
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696115295
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318696115313
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318696117658
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318696118913
no handler,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1318696119283
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696120234
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696121481
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1318696123005
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696127691
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696128905
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696131081
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696228271
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696231121
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696232077
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696233002
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318696233042
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696238831
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696238868
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696239073
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696239123
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696240456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318696240472
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696250306
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696250346
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696250685
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696250754
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696252454
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318696252469
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696276040
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696276075
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696276801
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696281793
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696285380
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696285414
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696285575
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696287031
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696294348
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696294398
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696294546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696295659
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696298244
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318696298275
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696298384
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696298429
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696299767
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696467981
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318696479816
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696491947
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696505556
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318696520382
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696531058
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696619265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696656157
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696674289
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696739382
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1318696844753
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696846008
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696852311
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696861027
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696887440
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696915656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696922314
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696927111
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696934699
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1318696941221
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696956417
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318696957333
