what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318686393344
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1318686393344
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.close",1318686393352
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686395324
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686470041
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318686565898
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318686582387
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686583465
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.findReplace",1318686583505
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686585837
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318686586536
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318686614620
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686622441
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686626540
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318686626556
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1318686628495
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686628711
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686632585
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1318686632607
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686634010
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686637780
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318686637792
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318686638929
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1318686640778
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686643203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1318686647976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.rename",1318686647988
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1318686649242
